PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
8.014125822,1.814749809,-30 to -60m,204,204o,448.4344438,181.4749809,o,3,2015,204o,0.033569,0,0.063492,0.004787,2
8.866050918,2.201156003,-30 to -60m,202,202o,543.9174937,220.1156003,o,3,2015,202o,0.033569,0,0.063492,0.003971,2
8.163100516,1.714968563,-30 to -60m,200,200o,423.7779609,171.4968563,o,3,2015,200o,0.022176,0,0.047619,0.002805,2
8.121212438,1.483357116,-30 to -60m,198,198o,366.5455261,148.3357116,o,3,2015,198o,0.022176,0.166667,0.222222,0.002019,2
7.962322042,1.311596777,-30 to -60m,196,196o,324.1026219,131.1596777,o,3,2015,196o,0.012874,0.285714,0.285714,0.001809,2
7.376517635,1.058673696,0 to -30m,184,184n,261.6039674,105.8673696,n,2,2015,184n,1.251533,0.297297,1.52381,0.000236,2
7.546650567,1.169970808,-30 to -60m,194,194o,289.1060827,116.9970808,o,3,2015,194o,0.012874,0.314286,0.730159,0.001765,2
7.68296061,1.013618162,-30 to -60m,192,192o,250.4705025,101.3618162,o,3,2015,192o,0.012874,0.294118,1.396825,0.001495,2
8.029343634,1.15536007,-30 to -60m,190,190o,285.4956909,115.536007,o,3,2015,190o,0.012874,0.318841,1.444444,0.001323,2
8.192724876,1.270768067,-30 to -60m,188,188o,314.0136279,127.0768067,o,3,2015,188o,0.012874,0.318841,1.444444,0.002166,2
7.657254508,1.251398005,-30 to -60m,186,186o,309.2271815,125.1398005,o,3,2015,186o,0.012874,0.305556,1.492063,0.00243,2
7.015344315,1.252814336,-30 to -60m,183,183o,309.5771645,125.2814336,o,3,2015,183o,0,0.297297,1.52381,-0.003075,2
7.144162968,1.925992225,-30 to -60m,181,181o,475.9230433,192.5992225,o,3,2015,181o,0,0.288903,1.557937,-0.008305,2
6.98352507,1.776132984,-30 to -60m,179,179o,438.8920186,177.6132984,o,3,2015,179o,0,0.288903,1.557937,-0.008068,2
6.973819332,1.399672173,-30 to -60m,177,177o,345.8665262,139.9672173,o,3,2015,177o,0,0.29347,1.399206,-0.009836,2
7.377921236,1.607517142,-30 to -60m,175,175o,397.2261366,160.7517142,o,3,2015,175o,0.010919,0.272109,1.335714,-0.013649,2
7.502976876,1.555920863,-30 to -60m,173,173o,384.4764183,155.5920863,o,3,2015,173o,0.010919,0.243632,0.89127,-0.018998,2
8.131466146,1.607768892,-30 to -60m,171,171o,397.2883454,160.7768892,o,3,2015,171o,0.010919,0.164609,0.224603,-0.025648,2
8.338178149,1.660559249,-30 to -60m,169,169o,410.3331267,166.0559249,o,3,2015,169o,0.010919,0,0.176984,-0.032927,2
8.435873895,1.431579035,-30 to -60m,167,167o,353.7508835,143.1579035,o,3,2015,167o,0.010919,0,0.176984,-0.040934,2
8.901000994,1.620481871,-30 to -60m,165,165o,400.4297908,162.0481871,o,3,2015,165o,0.010919,0,0.129365,-0.049602,2
8.803166276,1.241937755,-30 to -60m,163,163o,306.8895026,124.1937755,o,3,2015,163o,0.010919,0,0.097619,-0.059572,2
6.877212009,1.592398755,-30 to -60m,213,213o,393.4903017,159.2398755,o,3,2015,213o,0.020694,0.083333,0.412698,0.006571,2
6.914098724,1.322101746,-30 to -60m,211,211o,326.6984563,132.2101746,o,3,2015,211o,0.020694,0.043478,0.380952,0.006828,2
7.033112004,1.164674719,-30 to -60m,209,209o,287.7973908,116.4674719,o,3,2015,209o,0.020694,0.043478,0.380952,0.006633,2
7.761233131,1.619410838,-30 to -60m,207,207o,400.1651329,161.9410838,o,3,2015,207o,0.020694,0.05,0.333333,0.006029,2
7.828335493,1.62677305,-30 to -60m,205,205o,401.9843751,162.677305,o,3,2015,205o,0.020694,0,0.063492,0.005131,2
8.145550412,1.643414184,-30 to -60m,203,203o,406.0964888,164.3414184,o,3,2015,203o,0.033569,0,0.063492,0.004482,2
8.436992966,1.954635887,-30 to -60m,201,201o,483.0010464,195.4635887,o,3,2015,201o,0.033569,0,0.063492,0.003346,2
8.064229155,1.481533873,-30 to -60m,199,199o,366.0949929,148.1533873,o,3,2015,199o,0.022176,0,0.047619,0.00235,2
7.880920829,1.207724698,-30 to -60m,197,197o,298.4352722,120.7724698,o,3,2015,197o,0.022176,0.285714,0.285714,0.001822,2
7.778334566,1.228541681,-30 to -60m,195,195o,303.5792608,122.8541681,o,3,2015,195o,0.012874,0.266667,0.603175,0.001817,2
7.489630822,1.000424988,-30 to -60m,193,193o,247.2103983,100.0424988,o,3,2015,193o,0.012874,0.3125,1.333333,0.001669,2
7.866923441,1.004289896,-30 to -60m,191,191o,248.1654379,100.4289896,o,3,2015,191o,0.012874,0.294118,1.396825,0.001338,2
8.214207589,1.225315779,-30 to -60m,189,189o,302.7821229,122.5315779,o,3,2015,189o,0.012874,0.318841,1.444444,0.001496,2
7.87800096,1.077704341,-30 to -60m,187,187o,266.3065424,107.7704341,o,3,2015,187o,0.012874,0.318841,1.444444,0.002519,2
7.307132927,1.089893578,-30 to -60m,185,185o,269.3185683,108.9893578,o,3,2015,185o,0.012874,0.30137,1.507937,0.001828,2
7.01582177,1.410200439,-30 to -60m,182,182o,348.4681175,141.0200439,o,3,2015,182o,0,0.297297,1.52381,-0.009213,2
6.88121276,1.688150418,-30 to -60m,180,180o,417.1510531,168.8150418,o,3,2015,180o,0,0.288903,1.557937,-0.007926,2
6.883650522,1.437175501,-30 to -60m,178,178o,355.1338004,143.7175501,o,3,2015,178o,0,0.285159,1.57381,-0.008697,2
7.124563691,1.39523121,-30 to -60m,176,176o,344.7691405,139.523121,o,3,2015,176o,0.010919,0.268057,1.351587,-0.011474,2
7.40796926,1.45899761,-30 to -60m,174,174o,360.5261609,145.899761,o,3,2015,174o,0.010919,0.279163,1.018254,-0.016158,2
7.639489985,1.484814581,-30 to -60m,172,172o,366.9056734,148.4814581,o,3,2015,172o,0.010919,0.123839,0.288095,-0.022155,2
8.225539365,1.761110337,-30 to -60m,170,170o,435.1798416,176.1110337,o,3,2015,170o,0.010919,0.152091,0.240476,-0.029216,2
8.44158543,1.452589784,-30 to -60m,168,168o,358.9427528,145.2589784,o,3,2015,168o,0.010919,0,0.176984,-0.03682,2
8.479706903,1.379428679,-30 to -60m,166,166o,340.86425,137.9428679,o,3,2015,166o,0.010919,0,0.176984,-0.045188,2
9.189506736,1.885030649,-30 to -60m,164,164o,465.8012175,188.5030649,o,3,2015,164o,0.010919,0,0.113492,-0.054329,2
8.592551976,1.335964446,-30 to -60m,162,162o,330.1240041,133.5964446,o,3,2015,162o,0.010919,0,0.081746,-0.065276,2
4.321138787,0.838405489,0 to -30m,213,213n,207.1745083,83.84054894,n,2,2015,213n,0.481287,0.083333,0.412698,0.006571,2
4.025532711,0.644625811,0 to -30m,211,211n,159.2905069,64.46258111,n,2,2015,211n,0.45035,0.043478,0.380952,0.006828,2
4.437940952,0.653124498,0 to -30m,209,209n,161.3905782,65.31244981,n,2,2015,209n,0.45035,0.043478,0.380952,0.006633,2
4.521197128,0.825834116,0 to -30m,207,207n,204.0680541,82.58341155,n,2,2015,207n,0.398663,0.05,0.333333,0.006029,2
4.092909686,0.685101423,0 to -30m,205,205n,169.2922486,68.51014234,n,2,2015,205n,0.042447,0,0.063492,0.005131,2
3.955626519,0.645081253,0 to -30m,203,203n,159.4030492,64.50812533,n,2,2015,203n,0.021345,0,0.063492,0.004482,2
4.137764264,0.705673575,0 to -30m,201,201n,174.3757379,70.56735747,n,2,2015,201n,0.021345,0,0.063492,0.003346,2
4.668965445,0.864448354,0 to -30m,199,199n,213.6098402,86.44483535,n,2,2015,199n,0.021345,0,0.047619,0.00235,2
5.241692762,0.79110109,0 to -30m,197,197n,195.4853367,79.11010904,n,2,2015,197n,0.199145,0.285714,0.285714,0.001822,2
5.666790576,1.069293809,0 to -30m,195,195n,264.2282546,106.9293809,n,2,2015,195n,0.442703,0.266667,0.603175,0.001817,2
6.628048527,1.167835805,0 to -30m,193,193n,288.5785122,116.7835805,n,2,2015,193n,1.072166,0.3125,1.333333,0.001669,2
6.84964715,1.109907106,0 to -30m,191,191n,274.2640189,110.9907106,n,2,2015,191n,1.136375,0.294118,1.396825,0.001338,2
6.837302229,1.252847531,0 to -30m,189,189n,309.5853672,125.2847531,n,2,2015,189n,1.170389,0.318841,1.444444,0.001496,2
7.121252098,1.209449424,0 to -30m,187,187n,298.8614614,120.9449424,n,2,2015,187n,1.170389,0.318841,1.444444,0.002519,2
6.189453821,0.938345151,0 to -30m,182,182n,231.8701366,93.83451515,n,2,2015,182n,1.262394,0.297297,1.52381,-0.009213,2
7.41320545,1.290064134,0 to -30m,185,185n,318.7817899,129.0064134,n,2,2015,185n,1.239936,0.30137,1.507937,0.001828,2
5.684416174,1.088352574,0 to -30m,180,180n,268.9377781,108.8352574,n,2,2015,180n,1.29215,0.288903,1.557937,-0.007926,2
5.495705565,0.67106109,0 to -30m,178,178n,165.8228067,67.10610903,n,2,2015,178n,1.332434,0.285159,1.57381,-0.008697,2
5.970456836,0.773950568,0 to -30m,176,176n,191.2473504,77.39505681,n,2,2015,176n,1.148219,0.268057,1.351587,-0.011474,2
6.852532127,1.298860187,0 to -30m,174,174n,320.955342,129.8860187,n,2,2015,174n,0.887751,0.279163,1.018254,-0.016158,2
6.57646281,1.191446794,0 to -30m,172,172n,294.4129146,119.1446794,n,2,2015,172n,0.260536,0.123839,0.288095,-0.022155,2
5.479284401,1.002085076,0 to -30m,170,170n,247.6206149,100.2085076,n,2,2015,170n,0.219027,0.152091,0.240476,-0.029216,2
5.012403221,0.69153967,0 to -30m,168,168n,170.883174,69.153967,n,2,2015,168n,0.17818,0,0.176984,-0.03682,2
5.49375008,0.883423534,0 to -30m,166,166n,218.2987094,88.34235341,n,2,2015,166n,0.168009,0,0.176984,-0.045188,2
5.805939556,1.103644549,0 to -30m,164,164n,272.7165072,110.3644549,n,2,2015,164n,0.091147,0,0.113492,-0.054329,2
5.865651292,1.04458285,0 to -30m,162,162n,258.1220435,104.458285,n,2,2015,162n,0.070348,0,0.081746,-0.065276,2
5.823912033,0.57112882,-30 to -60m,278,278o,141.1290049,57.11288199,o,3,2015,278o,0.134262,0.074627,2.285714,-0.118821,3
6.195583861,0.558836841,-30 to -60m,276,276o,138.0915907,55.88368405,o,3,2015,276o,0.14485,0.069652,3.412698,-0.117524,3
6.940624201,1.100478723,-30 to -60m,271,271o,271.9342147,110.0478723,o,3,2015,271o,0.094896,0.074419,3.666667,-0.108513,2
7.00501696,1.175983101,-30 to -60m,269,269o,290.5917528,117.5983101,o,3,2015,269o,0.010588,0.087179,3.365079,-0.103073,2
10.8324629,1.399140387,-30 to -60m,259,259o,345.7351192,139.9140387,o,3,2015,259o,0.019794,0.186528,3.634921,-0.068656,2
9.554038926,2.803982033,-30 to -60m,250,250o,692.8790499,280.3982033,o,3,2015,250o,0.009206,0.32381,2.206349,-0.032542,2
8.812495656,2.200413809,-30 to -60m,247,247o,543.7340937,220.0413809,o,3,2015,247o,0,0.344,2.666667,-0.02073,2
8.32058576,1.779415479,-30 to -60m,245,245o,439.7031406,177.9415479,o,3,2015,245o,0,0.336538,2.206349,-0.012988,2
7.767519215,1.592392707,-30 to -60m,243,243o,393.4888073,159.2392707,o,3,2015,243o,0,0.354167,2.063492,-0.00516,2
7.419058462,1.534309614,-30 to -60m,241,241o,379.1361625,153.4309614,o,3,2015,241o,0,0.423077,2.349206,0.002497,2
6.935800294,1.572908901,-30 to -60m,239,239o,388.6742541,157.2908901,o,3,2015,239o,0,0.371429,3.047619,0.009268,2
6.45024144,1.39433021,-30 to -60m,237,237o,344.5464984,139.433021,o,3,2015,237o,0,0.356589,2.777778,0.014657,2
6.297574725,1.471059429,-30 to -60m,235,235o,363.5067014,147.1059429,o,3,2015,235o,0,0.376,2.730159,0.018637,2
6.067637365,1.303418042,-30 to -60m,233,233o,322.0816125,130.3418042,o,3,2015,233o,0,0.370968,2.698413,0.021229,2
6.108009524,1.300477539,-30 to -60m,230,230o,321.3549983,130.0477539,o,3,2015,230o,0,0.389831,2.603175,0.022004,2
4.357760697,0.671332682,0 to -30m,228,228n,165.8899184,67.13326816,n,2,2015,228n,3.337474,0.405405,2.47619,0.019177,2
4.569587047,0.835124786,0 to -30m,226,226n,206.3638289,83.51247864,n,2,2015,226n,2.885925,0.330097,2.174603,0.015417,2
4.646395925,0.694115764,0 to -30m,224,224n,171.5197405,69.41157635,n,2,2015,224n,2.665814,0.322917,2.015873,0.011053,2
5.213439193,0.850732004,0 to -30m,222,222n,210.2204565,85.07320044,n,2,2015,222n,2.342853,0.302326,1.777778,0.008544,2
4.903669229,0.907558568,0 to -30m,220,220n,224.2626062,90.75585682,n,2,2015,220n,1.920312,0.213333,1.444444,0.007175,2
4.773731946,0.874261702,0 to -30m,218,218n,216.0347714,87.42617021,n,2,2015,218n,0.663603,0.166667,0.555556,0.00647,2
4.10967992,0.704856736,0 to -30m,216,216n,174.1738927,70.48567361,n,2,2015,216n,0.641166,0.166667,0.555556,0.006324,2
4.642069904,0.940628718,0 to -30m,214,214n,232.4344181,94.06287178,n,2,2015,214n,0.481287,0.083333,0.412698,0.006449,2
6.341446418,1.217973523,0 to -30m,252,252n,300.9678121,121.7973523,n,2,2015,252n,1.630653,0.324074,2.269841,-0.040358,2
7.540115876,1.630749,0 to -30m,255,255n,402.9668536,163.0749,n,2,2015,255n,1.607777,0.305085,2.444444,-0.052329,2
4.495362376,0.728494517,0 to -30m,246,246n,180.0149155,72.84945167,n,2,2015,246n,2.56781,0.344,2.666667,-0.016865,2
4.27285897,0.67426189,0 to -30m,244,244n,166.6137416,67.42618904,n,2,2015,244n,2.636288,0.33945,2.31746,-0.009075,2
3.691024451,0.573025519,0 to -30m,242,242n,141.5976895,57.3025519,n,2,2015,242n,2.620018,0.378947,2.079365,-0.001247,2
3.927498257,0.730637874,0 to -30m,240,240n,180.5445505,73.06378736,n,2,2015,240n,4.045394,0.370629,3.111111,0.006029,2
10.04516258,1.847743155,0 to -30m,257,257n,456.587277,184.7743155,n,2,2015,257n,1.850816,0.206704,3.428571,-0.06055,2
3.835139864,0.614285495,0 to -30m,238,238n,151.7932516,61.42854952,n,2,2015,238n,3.899664,0.360902,2.873016,0.012163,2
18.25173291,3.066014147,0 to -30m,280,280n,757.6285955,306.6014147,n,2,2015,280n,0.65967,0.073171,2.095238,-0.118569,3
12.56846183,2.396924574,0 to -30m,261,261n,592.2929613,239.6924574,n,2,2015,261n,1.592068,0.165775,3.460317,-0.076296,2
4.048053311,0.769452718,0 to -30m,236,236n,190.1359075,76.94527185,n,2,2015,236n,3.906954,0.360902,2.873016,0.016812,2
4.051608371,0.673193546,0 to -30m,234,234n,166.3497479,67.31935457,n,2,2015,234n,3.671408,0.370968,2.698413,0.020124,2
18.24980333,3.086270851,0 to -30m,273,273n,762.6341359,308.6270851,n,2,2015,273n,1.263803,0.068627,3.460317,-0.112914,2
4.402442371,0.798318309,0 to -30m,232,232n,197.2687502,79.83183088,n,2,2015,232n,3.612032,0.38843,2.666667,0.021941,2
4.138046197,0.650844793,0 to -30m,229,229n,160.8272509,65.08447931,n,2,2015,229n,3.285787,0.416667,2.428571,0.020748,2
4.59113439,0.749368753,0 to -30m,227,227n,185.1730517,74.93687534,n,2,2015,227n,3.394513,0.40708,2.52381,0.017423,2
4.760479386,0.895936281,0 to -30m,225,225n,221.3906765,89.59362812,n,2,2015,225n,2.907027,0.326923,2.190476,0.013212,2
4.65334904,0.892807329,0 to -30m,223,223n,220.6174957,89.28073295,n,2,2015,223n,2.486815,0.322222,1.888889,0.009561,2
4.977702442,0.784090396,0 to -30m,221,221n,193.7529564,78.40903959,n,2,2015,221n,2.267381,0.282353,1.730159,0.007762,2
4.928368445,0.974005076,0 to -30m,219,219n,240.6818958,97.40050759,n,2,2015,219n,0.802461,0.205882,0.650794,0.006737,2
4.271707156,0.792219845,0 to -30m,217,217n,195.7617869,79.22198445,n,2,2015,217n,0.641166,0.166667,0.555556,0.006323,2
4.220815603,0.713786468,0 to -30m,215,215n,176.3804774,71.37864676,n,2,2015,215n,0.514911,0.12,0.444444,0.006359,2
3.974658769,0.679335303,0 to -30m,212,212n,167.8674092,67.93353031,n,2,2015,212n,0.464416,0.086957,0.396825,0.006757,2
4.319772067,0.695633606,0 to -30m,210,210n,171.8948075,69.56336056,n,2,2015,210n,0.45035,0.043478,0.380952,0.006831,2
4.824175273,0.923282399,0 to -30m,208,208n,228.1480494,92.32823989,n,2,2015,208n,0.45035,0.043478,0.380952,0.006382,2
4.273007554,0.801953746,0 to -30m,206,206n,198.1670864,80.19537461,n,2,2015,206n,0.341624,0,0.285714,0.00559,2
4.226307848,0.794106476,0 to -30m,204,204n,196.2279837,79.4106476,n,2,2015,204n,0.021345,0,0.063492,0.004787,2
4.177456678,0.762041642,0 to -30m,202,202n,188.3045907,76.20416422,n,2,2015,202n,0.021345,0,0.063492,0.003971,2
4.75407224,0.770104507,0 to -30m,200,200n,190.2969679,77.01045067,n,2,2015,200n,0.021345,0,0.047619,0.002805,2
4.776974852,0.900936404,0 to -30m,198,198n,222.6262339,90.09364043,n,2,2015,198n,0.149329,0.166667,0.222222,0.002019,2
5.30831088,0.923343242,0 to -30m,196,196n,228.163084,92.33432419,n,2,2015,196n,0.209186,0.285714,0.285714,0.001809,2
6.249149964,1.154032533,0 to -30m,194,194n,285.1676493,115.4032533,n,2,2015,194n,0.556526,0.314286,0.730159,0.001765,2
6.691967369,1.230637645,0 to -30m,192,192n,304.0971848,123.0637645,n,2,2015,192n,1.136375,0.294118,1.396825,0.001495,2
6.946216272,1.303429245,0 to -30m,190,190n,322.0843808,130.3429245,n,2,2015,190n,1.170389,0.318841,1.444444,0.001323,2
6.894247571,1.294605413,0 to -30m,188,188n,319.9039645,129.4605413,n,2,2015,188n,1.170389,0.318841,1.444444,0.002166,2
6.255742044,1.238780179,0 to -30m,181,181n,306.1092487,123.8780179,n,2,2015,181n,1.288537,0.288903,1.557937,-0.008305,2
7.50378847,1.500149666,0 to -30m,186,186n,370.6950555,150.0149666,n,2,2015,186n,1.228775,0.305556,1.492063,0.00243,2
6.801815952,1.1100357,0 to -30m,183,183n,274.295795,111.00357,n,2,2015,183n,1.262394,0.297297,1.52381,-0.003075,2
5.620311881,1.057389597,0 to -30m,179,179n,261.2866598,105.7389597,n,2,2015,179n,1.293021,0.288903,1.557937,-0.008068,2
5.605070481,0.660427365,0 to -30m,177,177n,163.1951559,66.04273646,n,2,2015,177n,1.205228,0.29347,1.399206,-0.009836,2
6.821956248,1.349541782,0 to -30m,175,175n,333.4790368,134.9541782,n,2,2015,175n,1.120331,0.272109,1.335714,-0.013649,2
6.920184944,1.386803877,0 to -30m,173,173n,342.686701,138.6803877,n,2,2015,173n,0.772347,0.243632,0.89127,-0.018998,2
6.348511625,1.135452625,0 to -30m,171,171n,280.5764541,113.5452625,n,2,2015,171n,0.197667,0.164609,0.224603,-0.025648,2
5.312945389,0.822979655,0 to -30m,169,169n,203.3627017,82.29796554,n,2,2015,169n,0.170701,0,0.176984,-0.032927,2
5.302516843,0.879414464,0 to -30m,167,167n,217.3080466,87.94144641,n,2,2015,167n,0.168176,0,0.176984,-0.040934,2
5.755201529,1.03928455,0 to -30m,165,165n,256.8128052,103.928455,n,2,2015,165n,0.104125,0,0.129365,-0.049602,2
5.774077735,0.941095943,0 to -30m,163,163n,232.5498721,94.10959433,n,2,2015,163n,0.084618,0,0.097619,-0.059572,2
5.094287586,0.821747787,-30 to -60m,366,366o,203.0583005,82.17477874,o,3,2015,366o,0.292905,0.125,1.714286,0.016272,3
5.312628197,0.882508181,-30 to -60m,364,364o,218.0725206,88.25081806,o,3,2015,364o,0.336664,0.092105,1.31746,0.007539,3
5.111186178,0.708396778,-30 to -60m,362,362o,175.0486559,70.83967775,o,3,2015,362o,0.443398,0.063291,1.333333,-0.002088,3
5.342903534,0.850111376,-30 to -60m,360,360o,210.0670959,85.01113762,o,3,2015,360o,0.551718,0.054054,1.238095,-0.007674,3
5.435513759,0.888188728,-30 to -60m,358,358o,219.4762144,88.81887279,o,3,2015,358o,0.534231,0.050847,0.984127,-0.010328,3
5.133937038,0.715388229,-30 to -60m,355,355o,176.7762813,71.53882294,o,3,2015,355o,0.500171,0.057692,0.873016,-0.010686,3
5.021997198,0.691611656,-30 to -60m,353,353o,170.900962,69.16116557,o,3,2015,353o,0.477506,0.06,0.84127,-0.008847,3
5.150795684,0.834334382,-30 to -60m,351,351o,206.1685158,83.43343821,o,3,2015,351o,0.46071,0.065217,0.777778,-0.005453,3
5.310670107,0.81288204,-30 to -60m,349,349o,200.8675265,81.28820397,o,3,2015,349o,0.424992,0.066667,0.761905,-0.000691,3
6.31347277,1.409994493,-30 to -60m,347,347o,348.4172271,140.9994493,o,3,2015,347o,0.374772,0.076923,0.666667,0.005396,3
6.106473439,1.174400361,-30 to -60m,345,345o,290.2006491,117.4400361,o,3,2015,345o,0.357639,0.054054,0.619048,0.012805,3
5.830934212,1.055564587,-30 to -60m,343,343o,260.8356899,105.5564587,o,3,2015,343o,0.374301,0.071429,0.714286,0.021026,3
5.767065845,1.363409655,-30 to -60m,341,341o,336.9058629,136.3409655,o,3,2015,341o,0.267567,0.078947,0.650794,0.029683,3
5.189919559,1.035210142,-30 to -60m,339,339o,255.805997,103.5210142,o,3,2015,339o,0.159247,0.057143,0.587302,0.0386,3
4.792804058,0.886339549,-30 to -60m,337,337o,219.0192723,88.63395487,o,3,2015,337o,0.265486,0.057143,0.587302,0.048096,3
4.4246644,0.637773925,-30 to -60m,335,335o,157.597369,63.77739249,o,3,2015,335o,0.244121,0.068966,0.492063,0.058345,3
4.496124976,0.69084299,-30 to -60m,333,333o,170.7110207,69.08429904,o,3,2015,333o,0.244121,0.060606,0.555556,0.069071,3
4.553104887,0.758976816,-30 to -60m,331,331o,187.5472556,75.89768158,o,3,2015,331o,0.316274,0.138817,7.031746,0.079669,3
5.56101897,1.00300162,-30 to -60m,329,329o,247.847098,100.300162,o,3,2015,329o,0.378353,0.137755,7.079365,0.090106,3
2.455625898,0.241446729,-30 to -60m,327,327o,59.66278601,24.14467288,o,3,2015,327o,0.391275,0.136364,7.142857,0.100202,3
4.565996516,0.772503966,0 to -30m,325,325n,190.8898871,77.25039655,n,2,2015,325n,2.33811,0.132353,7.333333,0.10939,3
4.315983383,0.76038516,0 to -30m,348,348n,187.8952651,76.03851602,n,2,2015,348n,0.410112,0.069767,0.730159,0.002177,3
4.93823857,1.049077324,0 to -30m,346,346n,259.2326523,104.9077324,n,2,2015,346n,0.336032,0.054054,0.619048,0.008932,3
5.721169032,1.070660236,0 to -30m,344,344n,264.5659061,107.0660236,n,2,2015,344n,0.369564,0.071429,0.714286,0.016868,3
6.102955997,1.171805413,0 to -30m,342,342n,289.5594235,117.1805413,n,2,2015,342n,0.365979,0.075,0.68254,0.025312,3
6.581288699,1.282604722,0 to -30m,340,340n,316.9385291,128.2604722,n,2,2015,340n,0.308756,0.0625,0.539683,0.034128,3
6.846327027,1.314365148,0 to -30m,338,338n,324.7867013,131.4365148,n,2,2015,338n,0.330601,0.060606,0.555556,0.043253,3
6.905996863,1.335944696,0 to -30m,336,336n,330.1191236,133.5944696,n,2,2015,336n,0.293954,0.064516,0.52381,0.05313,3
7.062422822,1.347620022,0 to -30m,334,334n,333.0041595,134.7620022,n,2,2015,334n,0.377292,0.058824,0.571429,0.063726,3
7.043492274,1.335878725,0 to -30m,332,332n,330.1028219,133.5878725,n,2,2015,332n,0.43925,0.030303,0.539683,0.074384,3
4.741014437,0.782354653,-30 to -60m,330,330o,193.3240451,78.23546533,o,3,2015,330o,0.392562,0.137755,7.079365,0.084902,3
5.77634822,1.107233228,0 to -30m,328,328n,273.6032891,110.7233228,n,2,2015,328n,2.086344,0.137405,7.095238,0.095224,3
4.872833997,0.833909756,0 to -30m,326,326n,206.0635884,83.39097562,n,2,2015,326n,2.282006,0.133995,7.253968,0.104916,3
2.19632776,0.180518567,-30 to -60m,324,324o,44.60710943,18.05185673,o,3,2015,324o,0.391275,0.130751,7.412698,0.113509,3
2.267470482,0.149589581,-30 to -60m,322,322o,36.96439058,14.95895814,o,3,2015,322o,0.454949,0.128954,7.365079,0.120152,3
6.616293184,0.789778957,-30 to -60m,320,320o,195.1586303,78.97789566,o,3,2015,320o,0.607703,0.128019,7.412698,0.121874,3
3.804552694,0.517539352,-30 to -60m,318,318o,127.886759,51.75393519,o,3,2015,318o,0.67894,0.125,7.571429,0.116962,3
2.160956349,0.254114542,-30 to -60m,316,316o,62.7930708,25.41145419,o,3,2015,316o,0.554171,0.127059,7.603175,0.108586,3
2.161057005,0.268672965,-30 to -60m,314,314o,66.39053548,26.86729649,o,3,2015,314o,0.554171,0.126464,7.634921,0.097592,3
2.429542161,0.142204362,-30 to -60m,323,323o,35.13946305,14.22043617,o,3,2015,323o,0.454949,0.128329,7.396825,0.117128,3
1.924462979,0.135639034,-30 to -60m,321,321o,33.51713515,13.56390336,o,3,2015,321o,0.544816,0.127711,7.428571,0.122387,3
5.170711879,0.90529818,-30 to -60m,319,319o,223.7040521,90.529818,o,3,2015,319o,0.63738,0.12619,7.507937,0.119943,3
2.460458933,0.280694938,-30 to -60m,317,317o,69.36122985,28.06949385,o,3,2015,317o,0.67894,0.125,7.571429,0.113137,3
2.379692764,0.331790408,-30 to -60m,315,315o,81.98719529,33.17904078,o,3,2015,315o,0.554171,0.126761,7.619048,0.103375,3
3.052353993,0.364139568,-30 to -60m,313,313o,89.98084687,36.41395681,o,3,2015,313o,0.554171,0.126464,7.634921,0.091353,3
3.277226124,0.502830074,-30 to -60m,311,311o,124.2520173,50.28300744,o,3,2015,311o,0.453478,0.125,7.714286,0.077986,3
3.34289508,0.50756092,-30 to -60m,309,309o,125.4210347,50.75609198,o,3,2015,309o,0.37719,0.013158,1.222222,0.063605,3
4.877455372,0.797484413,-30 to -60m,307,307o,197.06269,79.74844126,o,3,2015,307o,0.377775,0.012195,1.31746,0.048716,3
5.448810135,0.734658324,-30 to -60m,305,305o,181.5380254,73.46583241,o,3,2015,305o,0.377775,0.012048,1.333333,0.033912,3
5.82011882,0.957483099,-30 to -60m,303,303o,236.5992264,95.74830989,o,3,2015,303o,0.377775,0.012987,1.238095,0.019134,3
5.933748045,0.79003021,-30 to -60m,301,301o,195.2207164,79.00302099,o,3,2015,301o,0.253681,0.010526,1.52381,0.004402,3
6.461029532,0.871604103,-30 to -60m,299,299o,215.3780644,87.16041034,o,3,2015,299o,0.100927,0.010526,1.52381,-0.01021,3
6.773477686,1.019074418,-30 to -60m,297,297o,251.8187728,101.9074418,o,3,2015,297o,0.029689,0.011628,1.380952,-0.024535,3
7.84798966,1.193801617,-30 to -60m,295,295o,294.994804,119.3801617,o,3,2015,295o,0.029689,0.01087,1.47619,-0.03866,3
7.889492237,1.146878559,-30 to -60m,293,293o,283.3998639,114.6878559,o,3,2015,293o,0.079644,0.020619,1.571429,-0.052558,3
7.346387306,0.960046534,-30 to -60m,291,291o,237.2326649,96.00465337,o,3,2015,291o,0.079644,0.03125,1.571429,-0.06619,3
7.07594606,0.963170223,-30 to -60m,289,289o,238.0045454,96.31702229,o,3,2015,289o,0.163952,0.037736,1.746032,-0.079425,3
6.608301266,0.660998617,-30 to -60m,287,287o,163.3363153,66.09986167,o,3,2015,287o,0.149043,0.035714,1.84127,-0.091665,3
6.633124685,0.729843246,-30 to -60m,285,285o,180.3481936,72.98432457,o,3,2015,285o,0.134262,0.035088,1.873016,-0.10245,3
6.344596113,0.603710427,-30 to -60m,283,283o,149.1800954,60.3710427,o,3,2015,283o,0.134262,0.03252,2.015873,-0.111182,3
