21,sitename,PISCO_CODE,PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
137,SAL_CEN,SSAL06,13.52573449,2.043281243,0 to -30m,984,984n,504.905791,204.3281243,n,2,2016,984n,0.077508,0.090909,0.190476,-0.107006,13
137,SAL_CEN,SSAL06,14.22474919,2.169530788,0 to -30m,992,992n,536.1027331,216.9530788,n,2,2016,992n,0.053951,0,0.15873,-0.113397,13
137,SAL_CEN,SSAL06,14.60096921,2.323095099,0 to -30m,991,991n,574.0493007,232.3095099,n,2,2016,991n,0.053951,0,0.15873,-0.113067,13
137,SAL_CEN,SSAL06,14.81898233,2.619642958,0 to -30m,990,990n,647.3278726,261.9642958,n,2,2016,990n,0.053951,0,0.15873,-0.112526,13
137,SAL_CEN,SSAL06,15.29481794,3.20976345,0 to -30m,989,989n,793.1498217,320.976345,n,2,2016,989n,0.06971,0.090909,0.190476,-0.111797,13
137,SAL_CEN,SSAL06,15.26181337,2.766068291,0 to -30m,988,988n,683.5103602,276.6068291,n,2,2016,988n,0.06971,0.090909,0.190476,-0.110776,13
137,SAL_CEN,SSAL06,15.02987213,2.198177376,0 to -30m,987,987n,543.181459,219.8177376,n,2,2016,987n,0.06971,0.090909,0.190476,-0.109546,13
137,SAL_CEN,SSAL06,14.73493148,2.226485789,0 to -30m,986,986n,550.1766202,222.6485789,n,2,2016,986n,0.077508,0.083333,0.206349,-0.108426,13
137,SAL_CEN,SSAL06,14.5036807,3.217398134,0 to -30m,985,985n,795.0363932,321.7398134,n,2,2016,985n,0.077508,0.090909,0.190476,-0.107509,13
137,SAL_CEN,SSAL06,13.4986106,2.229802168,0 to -30m,994,994n,550.9961152,222.9802168,n,2,2016,994n,0.053951,0,0.15873,-0.113573,13
137,SAL_CEN,SSAL06,13.96716552,2.644391542,0 to -30m,993,993n,653.4433808,264.4391542,n,2,2016,993n,0.053951,0,0.15873,-0.113549,13
137,SAL_CEN,SSAL06,12.74984756,2.020969173,0 to -30m,995,995n,499.3923585,202.0969173,n,2,2016,995n,0.053951,0,0.15873,-0.113434,13
138,SAL_CEN,SSAL06,11.85997067,2.331402587,0 to -30m,996,996n,576.1021255,233.1402587,n,2,2016,996n,0.039909,0,0.111111,-0.113131,13
138,SAL_FAR_WEST,SSAL04,10.0953786,1.521665617,0 to -30m,972,972n,376.0117627,152.1665617,n,2,2016,972n,0.048797,0.142857,0.126984,-0.134216,13
138,SAL_FAR_WEST,SSAL04,9.484626853,1.730088496,0 to -30m,971,971n,427.5141778,173.0088496,n,2,2016,971n,0.057204,0.111111,0.15873,-0.139691,12
138,SAL_FAR_WEST,SSAL04,10.47258896,1.426007956,0 to -30m,974,974n,352.3742399,142.6007956,n,2,2016,974n,0.048797,0.166667,0.111111,-0.124638,13
138,SAL_FAR_WEST,SSAL04,11.22001347,1.411601942,0 to -30m,975,975n,348.8144365,141.1601942,n,2,2016,975n,0.052348,0.125,0.142857,-0.120547,13
138,SAL_FAR_WEST,SSAL04,12.62974889,1.931357149,0 to -30m,976,976n,477.248745,193.1357149,n,2,2016,976n,0.043779,0.142857,0.126984,-0.116899,13
138,SAL_FAR_WEST,SSAL04,13.13452417,2.168360435,0 to -30m,977,977n,535.8135324,216.8360435,n,2,2016,977n,0.065004,0.1,0.174603,-0.113725,13
138,SAL_FAR_WEST,SSAL04,13.42135654,2.516228312,0 to -30m,978,978n,621.7735569,251.6228312,n,2,2016,978n,0.065004,0.1,0.174603,-0.111304,13
138,SAL_FAR_WEST,SSAL04,13.14025408,1.91142474,0 to -30m,979,979n,472.3233395,191.142474,n,2,2016,979n,0.065004,0.1,0.174603,-0.109415,13
138,SAL_FAR_WEST,SSAL04,12.96580095,2.062529102,0 to -30m,980,980n,509.6620406,206.2529102,n,2,2016,980n,0.070753,0.1,0.174603,-0.108151,13
138,SAL_FAR_WEST,SSAL04,12.83312526,2.107595364,0 to -30m,981,981n,520.7981563,210.7595364,n,2,2016,981n,0.070753,0.1,0.174603,-0.107408,13
138,SAL_FAR_WEST,SSAL04,9.554467015,1.545125459,0 to -30m,973,973n,381.8088159,154.5125459,n,2,2016,973n,0.048797,0.142857,0.126984,-0.129172,13
138,SAL_FAR_WEST,SSAL04,12.46844768,1.812065223,0 to -30m,982,982n,447.7710682,181.2065223,n,2,2016,982n,0.070753,0.1,0.174603,-0.107005,13
138,SAL_FAR_WEST,SSAL04,13.19363521,2.532964443,0 to -30m,983,983n,625.9091449,253.2964443,n,2,2016,983n,0.070753,0.1,0.174603,-0.106866,13
138,SAL_FAR_WEST,SSAL04,13.52573449,2.043281243,0 to -30m,984,984n,504.905791,204.3281243,n,2,2016,984n,0.077508,0.090909,0.190476,-0.107006,13
138,SAL_FAR_WEST,SSAL04,14.22474919,2.169530788,0 to -30m,992,992n,536.1027331,216.9530788,n,2,2016,992n,0.053951,0,0.15873,-0.113397,13
138,SAL_FAR_WEST,SSAL04,14.60096921,2.323095099,0 to -30m,991,991n,574.0493007,232.3095099,n,2,2016,991n,0.053951,0,0.15873,-0.113067,13
138,SAL_FAR_WEST,SSAL04,14.81898233,2.619642958,0 to -30m,990,990n,647.3278726,261.9642958,n,2,2016,990n,0.053951,0,0.15873,-0.112526,13
138,SAL_FAR_WEST,SSAL04,15.29481794,3.20976345,0 to -30m,989,989n,793.1498217,320.976345,n,2,2016,989n,0.06971,0.090909,0.190476,-0.111797,13
138,SAL_FAR_WEST,SSAL04,15.26181337,2.766068291,0 to -30m,988,988n,683.5103602,276.6068291,n,2,2016,988n,0.06971,0.090909,0.190476,-0.110776,13
138,SAL_FAR_WEST,SSAL04,15.02987213,2.198177376,0 to -30m,987,987n,543.181459,219.8177376,n,2,2016,987n,0.06971,0.090909,0.190476,-0.109546,13
138,SAL_FAR_WEST,SSAL04,14.73493148,2.226485789,0 to -30m,986,986n,550.1766202,222.6485789,n,2,2016,986n,0.077508,0.083333,0.206349,-0.108426,13
138,SAL_FAR_WEST,SSAL04,14.5036807,3.217398134,0 to -30m,985,985n,795.0363932,321.7398134,n,2,2016,985n,0.077508,0.090909,0.190476,-0.107509,13
138,SAL_FAR_WEST,SSAL04,13.4986106,2.229802168,0 to -30m,994,994n,550.9961152,222.9802168,n,2,2016,994n,0.053951,0,0.15873,-0.113573,13
138,SAL_FAR_WEST,SSAL04,13.96716552,2.644391542,0 to -30m,993,993n,653.4433808,264.4391542,n,2,2016,993n,0.053951,0,0.15873,-0.113549,13
139,SAL_FAR_WEST,SSAL04,12.74984756,2.020969173,0 to -30m,995,995n,499.3923585,202.0969173,n,2,2016,995n,0.053951,0,0.15873,-0.113434,13
139,SAL_N,SSAL03,10.0953786,1.521665617,0 to -30m,972,972n,376.0117627,152.1665617,n,2,2016,972n,0.048797,0.142857,0.126984,-0.134216,13
139,SAL_N,SSAL03,9.484626853,1.730088496,0 to -30m,971,971n,427.5141778,173.0088496,n,2,2016,971n,0.057204,0.111111,0.15873,-0.139691,12
139,SAL_N,SSAL03,10.47258896,1.426007956,0 to -30m,974,974n,352.3742399,142.6007956,n,2,2016,974n,0.048797,0.166667,0.111111,-0.124638,13
139,SAL_N,SSAL03,11.22001347,1.411601942,0 to -30m,975,975n,348.8144365,141.1601942,n,2,2016,975n,0.052348,0.125,0.142857,-0.120547,13
139,SAL_N,SSAL03,12.62974889,1.931357149,0 to -30m,976,976n,477.248745,193.1357149,n,2,2016,976n,0.043779,0.142857,0.126984,-0.116899,13
139,SAL_N,SSAL03,13.13452417,2.168360435,0 to -30m,977,977n,535.8135324,216.8360435,n,2,2016,977n,0.065004,0.1,0.174603,-0.113725,13
139,SAL_N,SSAL03,13.42135654,2.516228312,0 to -30m,978,978n,621.7735569,251.6228312,n,2,2016,978n,0.065004,0.1,0.174603,-0.111304,13
139,SAL_N,SSAL03,13.14025408,1.91142474,0 to -30m,979,979n,472.3233395,191.142474,n,2,2016,979n,0.065004,0.1,0.174603,-0.109415,13
139,SAL_N,SSAL03,12.96580095,2.062529102,0 to -30m,980,980n,509.6620406,206.2529102,n,2,2016,980n,0.070753,0.1,0.174603,-0.108151,13
139,SAL_N,SSAL03,12.83312526,2.107595364,0 to -30m,981,981n,520.7981563,210.7595364,n,2,2016,981n,0.070753,0.1,0.174603,-0.107408,13
139,SAL_N,SSAL03,9.554467015,1.545125459,0 to -30m,973,973n,381.8088159,154.5125459,n,2,2016,973n,0.048797,0.142857,0.126984,-0.129172,13
139,SAL_N,SSAL03,12.46844768,1.812065223,0 to -30m,982,982n,447.7710682,181.2065223,n,2,2016,982n,0.070753,0.1,0.174603,-0.107005,13
139,SAL_N,SSAL03,13.19363521,2.532964443,0 to -30m,983,983n,625.9091449,253.2964443,n,2,2016,983n,0.070753,0.1,0.174603,-0.106866,13
139,SAL_N,SSAL03,13.52573449,2.043281243,0 to -30m,984,984n,504.905791,204.3281243,n,2,2016,984n,0.077508,0.090909,0.190476,-0.107006,13
139,SAL_N,SSAL03,14.22474919,2.169530788,0 to -30m,992,992n,536.1027331,216.9530788,n,2,2016,992n,0.053951,0,0.15873,-0.113397,13
139,SAL_N,SSAL03,14.60096921,2.323095099,0 to -30m,991,991n,574.0493007,232.3095099,n,2,2016,991n,0.053951,0,0.15873,-0.113067,13
139,SAL_N,SSAL03,14.81898233,2.619642958,0 to -30m,990,990n,647.3278726,261.9642958,n,2,2016,990n,0.053951,0,0.15873,-0.112526,13
139,SAL_N,SSAL03,15.29481794,3.20976345,0 to -30m,989,989n,793.1498217,320.976345,n,2,2016,989n,0.06971,0.090909,0.190476,-0.111797,13
139,SAL_N,SSAL03,15.26181337,2.766068291,0 to -30m,988,988n,683.5103602,276.6068291,n,2,2016,988n,0.06971,0.090909,0.190476,-0.110776,13
139,SAL_N,SSAL03,15.02987213,2.198177376,0 to -30m,987,987n,543.181459,219.8177376,n,2,2016,987n,0.06971,0.090909,0.190476,-0.109546,13
139,SAL_N,SSAL03,14.73493148,2.226485789,0 to -30m,986,986n,550.1766202,222.6485789,n,2,2016,986n,0.077508,0.083333,0.206349,-0.108426,13
139,SAL_N,SSAL03,14.5036807,3.217398134,0 to -30m,985,985n,795.0363932,321.7398134,n,2,2016,985n,0.077508,0.090909,0.190476,-0.107509,13
139,SAL_N,SSAL03,13.4986106,2.229802168,0 to -30m,994,994n,550.9961152,222.9802168,n,2,2016,994n,0.053951,0,0.15873,-0.113573,13
139,SAL_N,SSAL03,13.96716552,2.644391542,0 to -30m,993,993n,653.4433808,264.4391542,n,2,2016,993n,0.053951,0,0.15873,-0.113549,13
140,SAL_N,SSAL03,12.74984756,2.020969173,0 to -30m,995,995n,499.3923585,202.0969173,n,2,2016,995n,0.053951,0,0.15873,-0.113434,13
140,SAL_S,SSAL02,10.0953786,1.521665617,0 to -30m,972,972n,376.0117627,152.1665617,n,2,2016,972n,0.048797,0.142857,0.126984,-0.134216,13
140,SAL_S,SSAL02,10.47258896,1.426007956,0 to -30m,974,974n,352.3742399,142.6007956,n,2,2016,974n,0.048797,0.166667,0.111111,-0.124638,13
140,SAL_S,SSAL02,11.22001347,1.411601942,0 to -30m,975,975n,348.8144365,141.1601942,n,2,2016,975n,0.052348,0.125,0.142857,-0.120547,13
140,SAL_S,SSAL02,12.62974889,1.931357149,0 to -30m,976,976n,477.248745,193.1357149,n,2,2016,976n,0.043779,0.142857,0.126984,-0.116899,13
140,SAL_S,SSAL02,13.13452417,2.168360435,0 to -30m,977,977n,535.8135324,216.8360435,n,2,2016,977n,0.065004,0.1,0.174603,-0.113725,13
140,SAL_S,SSAL02,13.42135654,2.516228312,0 to -30m,978,978n,621.7735569,251.6228312,n,2,2016,978n,0.065004,0.1,0.174603,-0.111304,13
140,SAL_S,SSAL02,13.14025408,1.91142474,0 to -30m,979,979n,472.3233395,191.142474,n,2,2016,979n,0.065004,0.1,0.174603,-0.109415,13
140,SAL_S,SSAL02,12.96580095,2.062529102,0 to -30m,980,980n,509.6620406,206.2529102,n,2,2016,980n,0.070753,0.1,0.174603,-0.108151,13
140,SAL_S,SSAL02,12.83312526,2.107595364,0 to -30m,981,981n,520.7981563,210.7595364,n,2,2016,981n,0.070753,0.1,0.174603,-0.107408,13
140,SAL_S,SSAL02,9.554467015,1.545125459,0 to -30m,973,973n,381.8088159,154.5125459,n,2,2016,973n,0.048797,0.142857,0.126984,-0.129172,13
140,SAL_S,SSAL02,12.46844768,1.812065223,0 to -30m,982,982n,447.7710682,181.2065223,n,2,2016,982n,0.070753,0.1,0.174603,-0.107005,13
140,SAL_S,SSAL02,13.19363521,2.532964443,0 to -30m,983,983n,625.9091449,253.2964443,n,2,2016,983n,0.070753,0.1,0.174603,-0.106866,13
140,SAL_S,SSAL02,13.52573449,2.043281243,0 to -30m,984,984n,504.905791,204.3281243,n,2,2016,984n,0.077508,0.090909,0.190476,-0.107006,13
140,SAL_S,SSAL02,14.22474919,2.169530788,0 to -30m,992,992n,536.1027331,216.9530788,n,2,2016,992n,0.053951,0,0.15873,-0.113397,13
140,SAL_S,SSAL02,14.60096921,2.323095099,0 to -30m,991,991n,574.0493007,232.3095099,n,2,2016,991n,0.053951,0,0.15873,-0.113067,13
140,SAL_S,SSAL02,14.81898233,2.619642958,0 to -30m,990,990n,647.3278726,261.9642958,n,2,2016,990n,0.053951,0,0.15873,-0.112526,13
140,SAL_S,SSAL02,15.29481794,3.20976345,0 to -30m,989,989n,793.1498217,320.976345,n,2,2016,989n,0.06971,0.090909,0.190476,-0.111797,13
140,SAL_S,SSAL02,15.26181337,2.766068291,0 to -30m,988,988n,683.5103602,276.6068291,n,2,2016,988n,0.06971,0.090909,0.190476,-0.110776,13
140,SAL_S,SSAL02,15.02987213,2.198177376,0 to -30m,987,987n,543.181459,219.8177376,n,2,2016,987n,0.06971,0.090909,0.190476,-0.109546,13
140,SAL_S,SSAL02,14.73493148,2.226485789,0 to -30m,986,986n,550.1766202,222.6485789,n,2,2016,986n,0.077508,0.083333,0.206349,-0.108426,13
140,SAL_S,SSAL02,14.5036807,3.217398134,0 to -30m,985,985n,795.0363932,321.7398134,n,2,2016,985n,0.077508,0.090909,0.190476,-0.107509,13
140,SAL_S,SSAL02,13.4986106,2.229802168,0 to -30m,994,994n,550.9961152,222.9802168,n,2,2016,994n,0.053951,0,0.15873,-0.113573,13
140,SAL_S,SSAL02,13.96716552,2.644391542,0 to -30m,993,993n,653.4433808,264.4391542,n,2,2016,993n,0.053951,0,0.15873,-0.113549,13
140,SAL_S,SSAL02,12.74984756,2.020969173,0 to -30m,995,995n,499.3923585,202.0969173,n,2,2016,995n,0.053951,0,0.15873,-0.113434,13
141,SAL_S,SSAL02,11.85997067,2.331402587,0 to -30m,996,996n,576.1021255,233.1402587,n,2,2016,996n,0.039909,0,0.111111,-0.113131,13
141,SAL_W,SSAL01,10.0953786,1.521665617,0 to -30m,972,972n,376.0117627,152.1665617,n,2,2016,972n,0.048797,0.142857,0.126984,-0.134216,13
141,SAL_W,SSAL01,10.47258896,1.426007956,0 to -30m,974,974n,352.3742399,142.6007956,n,2,2016,974n,0.048797,0.166667,0.111111,-0.124638,13
141,SAL_W,SSAL01,11.22001347,1.411601942,0 to -30m,975,975n,348.8144365,141.1601942,n,2,2016,975n,0.052348,0.125,0.142857,-0.120547,13
141,SAL_W,SSAL01,12.62974889,1.931357149,0 to -30m,976,976n,477.248745,193.1357149,n,2,2016,976n,0.043779,0.142857,0.126984,-0.116899,13
141,SAL_W,SSAL01,13.13452417,2.168360435,0 to -30m,977,977n,535.8135324,216.8360435,n,2,2016,977n,0.065004,0.1,0.174603,-0.113725,13
141,SAL_W,SSAL01,13.42135654,2.516228312,0 to -30m,978,978n,621.7735569,251.6228312,n,2,2016,978n,0.065004,0.1,0.174603,-0.111304,13
141,SAL_W,SSAL01,13.14025408,1.91142474,0 to -30m,979,979n,472.3233395,191.142474,n,2,2016,979n,0.065004,0.1,0.174603,-0.109415,13
141,SAL_W,SSAL01,12.96580095,2.062529102,0 to -30m,980,980n,509.6620406,206.2529102,n,2,2016,980n,0.070753,0.1,0.174603,-0.108151,13
141,SAL_W,SSAL01,12.83312526,2.107595364,0 to -30m,981,981n,520.7981563,210.7595364,n,2,2016,981n,0.070753,0.1,0.174603,-0.107408,13
141,SAL_W,SSAL01,9.554467015,1.545125459,0 to -30m,973,973n,381.8088159,154.5125459,n,2,2016,973n,0.048797,0.142857,0.126984,-0.129172,13
141,SAL_W,SSAL01,12.46844768,1.812065223,0 to -30m,982,982n,447.7710682,181.2065223,n,2,2016,982n,0.070753,0.1,0.174603,-0.107005,13
141,SAL_W,SSAL01,13.19363521,2.532964443,0 to -30m,983,983n,625.9091449,253.2964443,n,2,2016,983n,0.070753,0.1,0.174603,-0.106866,13
141,SAL_W,SSAL01,13.52573449,2.043281243,0 to -30m,984,984n,504.905791,204.3281243,n,2,2016,984n,0.077508,0.090909,0.190476,-0.107006,13
141,SAL_W,SSAL01,14.22474919,2.169530788,0 to -30m,992,992n,536.1027331,216.9530788,n,2,2016,992n,0.053951,0,0.15873,-0.113397,13
141,SAL_W,SSAL01,14.60096921,2.323095099,0 to -30m,991,991n,574.0493007,232.3095099,n,2,2016,991n,0.053951,0,0.15873,-0.113067,13
141,SAL_W,SSAL01,14.81898233,2.619642958,0 to -30m,990,990n,647.3278726,261.9642958,n,2,2016,990n,0.053951,0,0.15873,-0.112526,13
141,SAL_W,SSAL01,15.29481794,3.20976345,0 to -30m,989,989n,793.1498217,320.976345,n,2,2016,989n,0.06971,0.090909,0.190476,-0.111797,13
141,SAL_W,SSAL01,15.26181337,2.766068291,0 to -30m,988,988n,683.5103602,276.6068291,n,2,2016,988n,0.06971,0.090909,0.190476,-0.110776,13
141,SAL_W,SSAL01,15.02987213,2.198177376,0 to -30m,987,987n,543.181459,219.8177376,n,2,2016,987n,0.06971,0.090909,0.190476,-0.109546,13
141,SAL_W,SSAL01,14.73493148,2.226485789,0 to -30m,986,986n,550.1766202,222.6485789,n,2,2016,986n,0.077508,0.083333,0.206349,-0.108426,13
141,SAL_W,SSAL01,14.5036807,3.217398134,0 to -30m,985,985n,795.0363932,321.7398134,n,2,2016,985n,0.077508,0.090909,0.190476,-0.107509,13
141,SAL_W,SSAL01,13.4986106,2.229802168,0 to -30m,994,994n,550.9961152,222.9802168,n,2,2016,994n,0.053951,0,0.15873,-0.113573,13
141,SAL_W,SSAL01,13.96716552,2.644391542,0 to -30m,993,993n,653.4433808,264.4391542,n,2,2016,993n,0.053951,0,0.15873,-0.113549,13
142,SAL_W,SSAL01,12.74984756,2.020969173,0 to -30m,995,995n,499.3923585,202.0969173,n,2,2016,995n,0.053951,0,0.15873,-0.113434,13
142,SANDHILL_DC,SSNH02,4.646395925,0.694115764,0 to -30m,224,224n,171.5197405,69.41157635,n,2,2016,224n,2.174708,0.280488,1.666667,0.008232,2
142,SANDHILL_DC,SSNH02,5.213439193,0.850732004,0 to -30m,222,222n,210.2204565,85.07320044,n,2,2016,222n,2.02534,0.289474,1.555556,0.009869,2
142,SANDHILL_DC,SSNH02,4.903669229,0.907558568,0 to -30m,220,220n,224.2626062,90.75585682,n,2,2016,220n,1.467081,0.25,1.111111,0.012125,2
142,SANDHILL_DC,SSNH02,4.65334904,0.892807329,0 to -30m,223,223n,220.6174957,89.28073295,n,2,2016,223n,2.107593,0.291139,1.619048,0.008947,2
142,SANDHILL_DC,SSNH02,4.977702442,0.784090396,0 to -30m,221,221n,193.7529564,78.40903959,n,2,2016,221n,1.98761,0.276316,1.539683,0.010927,2
142,SANDHILL_DC,SSNH02,5.91693528,1.12437456,-30 to -60m,231,231o,277.8390046,112.437456,o,3,2016,231o,0,0.291339,2.603175,0.004317,2
142,SANDHILL_DC,SSNH02,4.395620842,0.673730344,0 to -30m,230,230n,166.4823938,67.37303445,n,2,2016,230n,3.425307,0.298387,2.555556,0.005388,2
142,SANDHILL_DC,SSNH02,5.978020621,1.183486775,-30 to -60m,232,232o,292.4459511,118.3486775,o,3,2016,232o,0,0.289063,2.619048,0.003143,2
142,SANDHILL_DC,SSNH02,6.067637365,1.303418042,-30 to -60m,233,233o,322.0816125,130.3418042,o,3,2016,233o,0,0.276923,2.634921,0.001854,2
142,SANDHILL_DC,SSNH02,6.108009524,1.300477539,-30 to -60m,230,230o,321.3549983,130.0477539,o,3,2016,230o,0,0.298387,2.555556,0.005388,2
142,SANDHILL_DC,SSNH02,4.357760697,0.671332682,0 to -30m,228,228n,165.8899184,67.13326816,n,2,2016,228n,3.067052,0.333333,2.285714,0.006482,2
142,SANDHILL_DC,SSNH02,4.402442371,0.798318309,0 to -30m,232,232n,197.2687502,79.83183088,n,2,2016,232n,3.524766,0.289063,2.619048,0.003143,2
142,SANDHILL_DC,SSNH02,4.138046197,0.650844793,0 to -30m,229,229n,160.8272509,65.08447931,n,2,2016,229n,3.074891,0.333333,2.285714,0.006071,2
142,SANDHILL_DC,SSNH02,4.59113439,0.749368753,0 to -30m,227,227n,185.1730517,74.93687534,n,2,2016,227n,3.124084,0.336364,2.333333,0.00696,2
142,SANDHILL_DC,SSNH02,4.425851892,0.781190083,0 to -30m,231,231n,193.0362735,78.11900833,n,2,2016,231n,3.498483,0.291339,2.603175,0.004317,2
142,SANDHILL_DC,SSNH02,6.070008476,1.150326731,-30 to -60m,229,229o,284.2519257,115.0326731,o,3,2016,229o,0,0.333333,2.285714,0.006071,2
142,SANDHILL_DC,SSNH02,5.960376448,1.057929051,-30 to -60m,228,228o,261.4199617,105.7929051,o,3,2016,228o,0,0.333333,2.285714,0.006482,2
142,SANDHILL_DC,SSNH02,5.94656929,1.082595318,-30 to -60m,227,227o,267.5151289,108.2595318,o,3,2016,227o,0,0.336364,2.333333,0.00696,2
142,SANDHILL_DC,SSNH02,6.275579742,1.322537859,-30 to -60m,226,226o,326.8062221,132.2537859,o,3,2016,226o,0,0.270833,1.936508,0.007467,2
142,SANDHILL_DC,SSNH02,6.349837016,1.343794644,-30 to -60m,225,225o,332.0588881,134.3794644,o,3,2016,225o,0,0.268041,1.952381,0.007851,2
142,SANDHILL_DC,SSNH02,6.136535872,1.099029983,-30 to -60m,224,224o,271.5762233,109.9029983,o,3,2016,224o,0,0.280488,1.666667,0.008232,2
142,SANDHILL_DC,SSNH02,6.289653672,1.370993748,-30 to -60m,223,223o,338.7799332,137.0993748,o,3,2016,223o,0,0.291139,1.619048,0.008947,2
142,SANDHILL_DC,SSNH02,4.569587047,0.835124786,0 to -30m,226,226n,206.3638289,83.51247864,n,2,2016,226n,2.548264,0.270833,1.936508,0.007467,2
142,SANDHILL_DC,SSNH02,4.760479386,0.895936281,0 to -30m,225,225n,221.3906765,89.59362812,n,2,2016,225n,2.569363,0.268041,1.952381,0.007851,2
142,SANDHILL_DC,SSNH02,6.23402149,1.265142446,-30 to -60m,220,220o,312.6235067,126.5142446,o,3,2016,220o,0.011391,0.25,1.111111,0.012125,2
142,SANDHILL_DC,SSNH02,6.155203784,1.182516917,-30 to -60m,221,221o,292.2062938,118.2516917,o,3,2016,221o,0.011391,0.276316,1.539683,0.010927,2
142,SANDHILL_DC,SSNH02,6.214665927,1.298085812,-30 to -60m,222,222o,320.7639898,129.8085812,o,3,2016,222o,0,0.289474,1.555556,0.009869,2
142,SANDHILL_DC,SSNH02,7.281481692,1.732317593,-30 to -60m,240,240o,428.0649995,173.2317593,o,3,2016,240o,0,0.272727,3.111111,-0.011522,2
142,SANDHILL_DC,SSNH02,3.832004224,0.617432812,0 to -30m,241,241n,152.5709706,61.74328124,n,2,2016,241n,3.370775,0.266667,2.714286,-0.014094,2
142,SANDHILL_DC,SSNH02,3.927498257,0.730637874,0 to -30m,240,240n,180.5445505,73.06378736,n,2,2016,240n,3.96469,0.272727,3.111111,-0.011522,2
142,SANDHILL_DC,SSNH02,4.148594644,0.732401264,0 to -30m,233,233n,180.9802938,73.24012643,n,2,2016,233n,3.556339,0.276923,2.634921,0.001854,2
142,SANDHILL_DC,SSNH02,4.170283932,0.686897225,0 to -30m,235,235n,169.7360008,68.68972251,n,2,2016,235n,3.650723,0.287879,2.698413,-0.001149,2
142,SANDHILL_DC,SSNH02,4.163787648,0.67130168,0 to -30m,237,237n,165.8822577,67.13016801,n,2,2016,237n,3.648187,0.280303,2.68254,-0.004976,2
142,SANDHILL_DC,SSNH02,3.713610172,0.600854949,0 to -30m,239,239n,148.4744914,60.08549492,n,2,2016,239n,4.054431,0.284768,3.079365,-0.009185,2
142,SANDHILL_DC,SSNH02,3.835139864,0.614285495,0 to -30m,238,238n,151.7932516,61.42854952,n,2,2016,238n,3.912731,0.284722,2.936508,-0.007006,2
142,SANDHILL_DC,SSNH02,4.048053311,0.769452718,0 to -30m,236,236n,190.1359075,76.94527185,n,2,2016,236n,3.679124,0.285714,2.714286,-0.002947,2
142,SANDHILL_DC,SSNH02,4.051608371,0.673193546,0 to -30m,234,234n,166.3497479,67.31935457,n,2,2016,234n,3.567274,0.276923,2.634921,0.000426,2
142,SANDHILL_DC,SSNH02,6.101695603,1.3327856,-30 to -60m,234,234o,329.3384941,133.27856,o,3,2016,234o,0,0.276923,2.634921,0.000426,2
142,SANDHILL_DC,SSNH02,6.417101831,1.469017652,-30 to -60m,236,236o,363.0021673,146.9017652,o,3,2016,236o,0,0.285714,2.714286,-0.002947,2
142,SANDHILL_DC,SSNH02,6.55402966,1.320919246,-30 to -60m,238,238o,326.4062541,132.0919246,o,3,2016,238o,0,0.284722,2.936508,-0.007006,2
142,SANDHILL_DC,SSNH02,6.935800294,1.572908901,-30 to -60m,239,239o,388.6742541,157.2908901,o,3,2016,239o,0,0.284768,3.079365,-0.009185,2
142,SANDHILL_DC,SSNH02,6.45024144,1.39433021,-30 to -60m,237,237o,344.5464984,139.433021,o,3,2016,237o,0,0.280303,2.68254,-0.004976,2
143,SANDHILL_DC,SSNH02,6.297574725,1.471059429,-30 to -60m,235,235o,363.5067014,147.1059429,o,3,2016,235o,0,0.287879,2.698413,-0.001149,2
143,SANDHILL_UC,SSNH01,6.343816403,1.433343061,-30 to -60m,219,219o,354.1867839,143.3343061,o,3,2016,219o,0.011391,0.242424,0.650794,0.013417,2
143,SANDHILL_UC,SSNH01,4.646395925,0.694115764,0 to -30m,224,224n,171.5197405,69.41157635,n,2,2016,224n,2.174708,0.280488,1.666667,0.008232,2
143,SANDHILL_UC,SSNH01,5.213439193,0.850732004,0 to -30m,222,222n,210.2204565,85.07320044,n,2,2016,222n,2.02534,0.289474,1.555556,0.009869,2
143,SANDHILL_UC,SSNH01,4.903669229,0.907558568,0 to -30m,220,220n,224.2626062,90.75585682,n,2,2016,220n,1.467081,0.25,1.111111,0.012125,2
143,SANDHILL_UC,SSNH01,4.65334904,0.892807329,0 to -30m,223,223n,220.6174957,89.28073295,n,2,2016,223n,2.107593,0.291139,1.619048,0.008947,2
143,SANDHILL_UC,SSNH01,4.977702442,0.784090396,0 to -30m,221,221n,193.7529564,78.40903959,n,2,2016,221n,1.98761,0.276316,1.539683,0.010927,2
143,SANDHILL_UC,SSNH01,4.928368445,0.974005076,0 to -30m,219,219n,240.6818958,97.40050759,n,2,2016,219n,0.81882,0.242424,0.650794,0.013417,2
143,SANDHILL_UC,SSNH01,5.91693528,1.12437456,-30 to -60m,231,231o,277.8390046,112.437456,o,3,2016,231o,0,0.291339,2.603175,0.004317,2
143,SANDHILL_UC,SSNH01,4.395620842,0.673730344,0 to -30m,230,230n,166.4823938,67.37303445,n,2,2016,230n,3.425307,0.298387,2.555556,0.005388,2
143,SANDHILL_UC,SSNH01,5.978020621,1.183486775,-30 to -60m,232,232o,292.4459511,118.3486775,o,3,2016,232o,0,0.289063,2.619048,0.003143,2
