PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
2.452928176,0.34684396,0 to -30m,561,561n,85.70700897,34.68439597,n,2,2016,561n,11.02707,0.223958,3.730159,0.092427,6
2.927023762,0.333903998,0 to -30m,559,559n,82.50947485,33.39039982,n,2,2016,559n,10.223186,0.23494,3.253968,0.092336,6
1.942779045,0.226181833,0 to -30m,557,557n,55.89074814,22.61818331,n,2,2016,557n,10.787616,0.233533,3.269841,0.092409,6
1.652900758,0.149861378,0 to -30m,555,555n,37.03155288,14.98613776,n,2,2016,555n,13.350126,0.266667,3.619048,0.093032,6
2.02405477,0.217183445,0 to -30m,553,553n,53.667198,21.71834449,n,2,2016,553n,11.87226,0.296875,2.634921,0.094359,6
2.104762352,0.265763293,0 to -30m,551,551n,65.67154,26.57632934,n,2,2016,551n,13.545902,0.302158,2.873016,0.097113,6
2.595911634,0.357116953,0 to -30m,549,549n,88.24552099,35.71169534,n,2,2016,549n,12.728026,0.341463,2.619048,0.10149,6
2.005848422,0.205276069,0 to -30m,547,547n,50.72482125,20.52760686,n,2,2016,547n,13.417417,0.338235,2.888889,0.107519,6
1.483578252,0.129171912,0 to -30m,545,545n,31.91907451,12.91719117,n,2,2016,545n,12.811768,0.310811,3.079365,0.114869,6
7.088072565,1.214438906,0 to -30m,733,733n,300.0943892,121.4438906,n,2,2016,733n,5.400228,0.181818,6.190476,0.055947,9
7.049764974,1.19271517,0 to -30m,727,727n,294.726337,119.271517,n,2,2016,727n,4.403253,0.242188,5.047619,0.049379,8
7.538335223,1.449508096,0 to -30m,729,729n,358.181251,144.9508096,n,2,2016,729n,5.387738,0.192771,6.285714,0.051514,8
7.206222483,1.096640339,0 to -30m,725,725n,270.9857292,109.6640339,n,2,2016,725n,5.152936,0.308,5.190476,0.047285,8
6.98297694,1.443372574,0 to -30m,723,723n,356.6651304,144.3372574,n,2,2016,723n,5.445338,0.291339,5.206349,0.045149,8
5.677210031,1.096342606,0 to -30m,720,720n,270.9121578,109.6342606,n,2,2016,720n,6.151867,0.280576,5.650794,0.041311,8
4.384789437,0.784776028,0 to -30m,718,718n,193.9223797,78.47760275,n,2,2016,718n,7.242318,0.265372,6.206349,0.038563,8
3.85960903,0.538929301,0 to -30m,716,716n,133.1723305,53.8929301,n,2,2016,716n,7.256858,0.241692,6.52381,0.036154,8
4.585131162,0.775503585,0 to -30m,714,714n,191.6311091,77.55035848,n,2,2016,714n,6.988355,0.221154,6.047619,0.034498,8
4.705300165,0.822725203,0 to -30m,712,712n,203.2998252,82.27252034,n,2,2016,712n,6.709969,0.211409,5.730159,0.033616,8
4.187808352,0.833306759,0 to -30m,710,710n,205.9145847,83.33067595,n,2,2016,710n,6.735219,0.211921,5.809524,0.033554,8
4.126835028,0.476562313,0 to -30m,708,708n,117.7611122,47.65623132,n,2,2016,708n,6.330396,0.207746,5.444444,0.034366,8
5.210890122,0.975056317,0 to -30m,706,706n,240.9416631,97.50563167,n,2,2016,706n,5.531734,0.189189,4.888889,0.036079,8
5.948522633,0.910579804,0 to -30m,704,704n,225.0091699,91.05798044,n,2,2016,704n,4.744049,0.130081,4.412698,0.038438,8
7.442748096,1.630078413,0 to -30m,702,702n,402.801148,163.0078413,n,2,2016,702n,4.178595,0.138889,3.904762,0.041251,8
7.565563117,1.535298866,0 to -30m,700,700n,379.380612,153.5298866,n,2,2016,700n,3.482406,0.095745,3.269841,0.044494,8
6.22418095,1.358435572,0 to -30m,698,698n,335.6767403,135.8435572,n,2,2016,698n,3.409324,0.117647,3.31746,0.048047,8
6.044613071,1.00739021,0 to -30m,696,696n,248.9315421,100.739021,n,2,2016,696n,3.788942,0.108808,3.396825,0.051502,8
4.571189393,0.741414229,0 to -30m,694,694n,183.2074459,74.14142292,n,2,2016,694n,3.614682,0.116279,3.047619,0.054416,8
4.710231225,1.033409966,0 to -30m,692,692n,255.3611639,103.3409966,n,2,2016,692n,3.712562,0.115607,3.063492,0.056644,8
4.282134252,0.718979136,0 to -30m,690,690n,177.6636137,71.8979136,n,2,2016,690n,4.125884,0.104167,3.365079,0.058124,8
3.810091548,0.614122144,0 to -30m,688,688n,151.7528867,61.41221441,n,2,2016,688n,5.242823,0.068273,4.222222,0.058939,8
4.69971945,0.735972777,0 to -30m,686,686n,181.8628339,73.59727773,n,2,2016,686n,6.696438,0.068111,5.47619,0.059137,8
4.768325443,0.922572656,0 to -30m,684,684n,227.9726681,92.25726559,n,2,2016,684n,7.113533,0.061111,6.063492,0.058895,8
3.884850374,0.629313553,0 to -30m,682,682n,155.5067655,62.93135525,n,2,2016,682n,7.534418,0.047264,6.68254,0.058503,8
4.603150056,0.958688162,0 to -30m,680,680n,236.8970039,95.86881615,n,2,2016,680n,7.74763,0.048193,6.904762,0.058075,8
4.417811521,0.74713485,0 to -30m,678,678n,184.6210421,74.71348498,n,2,2016,678n,8.100968,0.045024,7,0.057412,8
4.289099553,0.683242003,0 to -30m,676,676n,168.8327758,68.3242003,n,2,2016,676n,8.154096,0.056122,6.571429,0.056205,8
4.119214071,0.702061793,0 to -30m,674,674n,173.4832473,70.20617934,n,2,2016,674n,8.32039,0.060453,6.68254,0.054671,8
3.821017457,0.634895492,0 to -30m,672,672n,156.8860928,63.48954921,n,2,2016,672n,9.505594,0.086747,7.15873,0.05285,8
3.905928945,0.649494486,0 to -30m,670,670n,160.4935827,64.9494486,n,2,2016,670n,9.58012,0.097324,7.15873,0.050775,8
3.41112547,0.473061319,0 to -30m,668,668n,116.8959976,47.30613186,n,2,2016,668n,8.95998,0.108696,6.47619,0.048442,8
3.594630342,0.582731303,0 to -30m,666,666n,143.996041,58.27313033,n,2,2016,666n,8.329925,0.133333,5.666667,0.045893,8
3.319674305,0.487229106,0 to -30m,664,664n,120.3969341,48.7229106,n,2,2016,664n,7.172538,0.148148,4.428571,0.043011,8
2.679999931,0.373916633,0 to -30m,662,662n,92.39681231,37.39166333,n,2,2016,662n,7.063122,0.201878,4.063492,0.039747,8
2.739626095,0.349043542,0 to -30m,660,660n,86.25053754,34.90435418,n,2,2016,660n,7.162959,0.212871,3.888889,0.036059,8
2.912453579,0.413056263,0 to -30m,658,658n,102.0684253,41.30562626,n,2,2016,658n,6.614762,0.237288,3.47619,0.032049,8
3.648633946,0.619234608,0 to -30m,656,656n,153.0162041,61.92346081,n,2,2016,656n,5.154453,0.248276,2.873016,0.028214,8
4.064202558,0.648106048,0 to -30m,654,654n,160.1504922,64.81060477,n,2,2016,654n,6.51422,0.261364,3.52381,0.024793,8
3.908342093,0.64368863,0 to -30m,652,652n,159.0589245,64.36886304,n,2,2016,652n,5.980162,0.240964,3.269841,0.021857,8
3.516412333,0.676207086,0 to -30m,650,650n,167.0944099,67.62070857,n,2,2016,650n,5.711798,0.192771,3.142857,0.019683,8
2.791645668,0.412240097,0 to -30m,648,648n,101.8667465,41.22400973,n,2,2016,648n,5.858377,0.19883,3.253968,0.018301,8
2.636581493,0.352661257,0 to -30m,646,646n,87.14449447,35.26612571,n,2,2016,646n,6.25363,0.193717,3.619048,0.017756,8
2.88624639,0.465841791,0 to -30m,644,644n,115.1120134,46.58417909,n,2,2016,644n,7.90843,0.248908,4.539683,0.018067,8
2.440643914,0.290740562,0 to -30m,642,642n,71.84355756,29.07405623,n,2,2016,642n,7.564718,0.25463,4.301587,0.019279,8
3.69348467,0.467392914,0 to -30m,640,640n,115.4953044,46.73929144,n,2,2016,640n,8.620611,0.268085,4.730159,0.02127,7
4.035437239,0.546520499,0 to -30m,638,638n,135.0481565,54.65204995,n,2,2016,638n,8.383677,0.266376,4.603175,0.024056,7
3.810382655,0.682614178,0 to -30m,636,636n,168.6776368,68.26141776,n,2,2016,636n,8.785845,0.268595,4.873016,0.027345,7
3.547354854,0.404992756,0 to -30m,634,634n,100.0758893,40.49927555,n,2,2016,634n,8.677073,0.273859,4.873016,0.030391,7
3.522619581,0.404549828,0 to -30m,632,632n,99.96643957,40.4549828,n,2,2016,632n,8.185475,0.285088,4.650794,0.033002,7
3.253538196,0.484858605,0 to -30m,630,630n,119.8111706,48.48586054,n,2,2016,630n,8.06183,0.295154,4.666667,0.035113,7
3.178822701,0.485258196,0 to -30m,628,628n,119.9099117,48.52581963,n,2,2016,628n,8.202783,0.2827,4.825397,0.036752,7
3.29876146,0.495841608,0 to -30m,626,626n,122.5251296,49.58416077,n,2,2016,626n,10.433935,0.266667,5.730159,0.037897,7
3.164439853,0.546165704,0 to -30m,624,624n,134.9604847,54.61657043,n,2,2016,624n,9.752318,0.25,5.15873,0.038588,7
3.219908893,0.479166579,0 to -30m,622,622n,118.4046403,47.91665789,n,2,2016,622n,8.800587,0.230769,4.825397,0.038742,7
3.202877474,0.466543981,0 to -30m,620,620n,115.2855285,46.65439813,n,2,2016,620n,9.396703,0.219697,5.111111,0.038318,7
3.377584782,0.63553006,0 to -30m,618,618n,157.042898,63.55300602,n,2,2016,618n,7.51371,0.213953,4.142857,0.037773,7
3.083800696,0.48005952,0 to -30m,616,616n,118.6252908,48.00595197,n,2,2016,616n,7.151949,0.220588,3.952381,0.037166,7
3.640210433,0.590372618,0 to -30m,614,614n,145.884251,59.03726182,n,2,2016,614n,6.922225,0.21608,3.84127,0.036815,7
3.763138374,0.661753034,0 to -30m,612,612n,163.5227358,66.17530337,n,2,2016,612n,7.897441,0.182927,4.619048,0.037081,7
3.639658937,0.517005428,0 to -30m,610,610n,127.7548236,51.70054283,n,2,2016,610n,7.91815,0.176707,4.650794,0.037562,7
3.666975422,0.643896745,0 to -30m,608,608n,159.1103508,64.3896745,n,2,2016,608n,7.770634,0.17623,4.555556,0.038256,7
3.619360722,0.589608107,0 to -30m,606,606n,145.6953362,58.96081071,n,2,2016,606n,6.866779,0.155556,4.126984,0.039133,7
3.795247237,0.694530016,0 to -30m,604,604n,171.6221045,69.45300159,n,2,2016,604n,6.897237,0.2,4,0.040322,7
3.766240303,0.597285228,0 to -30m,602,602n,147.5923941,59.7285228,n,2,2016,602n,8.607325,0.244444,4.444444,0.041789,7
3.469196522,0.524478872,0 to -30m,600,600n,129.6015517,52.44788718,n,2,2016,600n,8.397105,0.252336,4.253968,0.043742,7
3.658114815,0.549213329,0 to -30m,598,598n,135.7135692,54.92133291,n,2,2016,598n,7.960153,0.262376,4.047619,0.046079,7
3.398585613,0.458825788,0 to -30m,596,596n,113.3783213,45.88257877,n,2,2016,596n,7.888889,0.255,3.984127,0.048692,7
3.135532995,0.43712552,0 to -30m,594,594n,108.0160683,43.71255199,n,2,2016,594n,10.837231,0.223108,4.873016,0.051702,7
2.261888024,0.299677451,0 to -30m,592,592n,74.05191095,29.96774514,n,2,2016,592n,10.937096,0.252252,4.412698,0.055201,7
2.64777254,0.358261215,0 to -30m,590,590n,88.52827425,35.82612152,n,2,2016,590n,13.787399,0.229839,4.84127,0.059083,7
2.806726629,0.375146896,0 to -30m,588,588n,92.70081688,37.51468961,n,2,2016,588n,14.027599,0.232932,4.873016,0.063431,7
3.240008244,0.527717117,0 to -30m,586,586n,130.4017395,52.7717117,n,2,2016,586n,14.119782,0.258065,4.952381,0.067866,7
2.121009364,0.241516455,0 to -30m,584,584n,59.68001576,24.15164551,n,2,2016,584n,14.145417,0.278008,4.888889,0.072232,7
2.046761424,0.234312481,0 to -30m,582,582n,57.8998751,23.43124814,n,2,2016,582n,12.40383,0.215962,4.111111,0.076275,7
2.002575563,0.23589406,0 to -30m,580,580n,58.29069163,23.58940598,n,2,2016,580n,11.982622,0.188341,4.206349,0.080184,7
2.437606628,0.325072523,0 to -30m,578,578n,80.32716983,32.50725231,n,2,2016,578n,13.722736,0.212851,4.793651,0.083665,7
2.878699365,0.441583406,0 to -30m,576,576n,109.1176361,44.15834065,n,2,2016,576n,13.994103,0.211765,4.904762,0.086606,6
2.714606607,0.437680025,0 to -30m,574,574n,108.1530896,43.76800253,n,2,2016,574n,15.168789,0.223443,5.301587,0.089018,6
2.985710625,0.470742825,0 to -30m,572,572n,116.3230855,47.07428255,n,2,2016,572n,13.142269,0.233607,4.777778,0.090642,6
3.119826336,0.516309341,0 to -30m,570,570n,127.5828166,51.63093409,n,2,2016,570n,12.167988,0.234783,4.507937,0.091554,6
2.585003853,0.339386212,0 to -30m,568,568n,83.86415937,33.93862119,n,2,2016,568n,9.907155,0.235,3.920635,0.09203,6
2.586712975,0.394505325,0 to -30m,566,566n,97.4843889,39.45053253,n,2,2016,566n,11.327724,0.237209,4.222222,0.092176,6
2.522862017,0.331180464,0 to -30m,564,564n,81.836475,33.11804645,n,2,2016,564n,11.117015,0.216749,3.920635,0.092195,6
2.350931709,0.311048095,0 to -30m,562,562n,76.8616581,31.10480947,n,2,2016,562n,11.368951,0.209756,3.936508,0.09233,6
2.259771166,0.304037815,0 to -30m,560,560n,75.12938037,30.40378155,n,2,2016,560n,11.127438,0.229167,3.746032,0.092421,6
2.281375136,0.295313807,0 to -30m,558,558n,72.97363093,29.5313807,n,2,2016,558n,12.296384,0.256545,3.809524,0.09231,6
1.698551434,0.144076727,0 to -30m,556,556n,35.60213466,14.40767273,n,2,2016,556n,11.247334,0.251462,3.396825,0.092682,6
1.993312954,0.183806862,0 to -30m,554,554n,45.41966486,18.38068624,n,2,2016,554n,13.873162,0.288344,3.333333,0.093539,6
2.030484806,0.237487586,0 to -30m,552,552n,58.68446047,23.74875858,n,2,2016,552n,12.831398,0.307692,2.698413,0.095533,6
2.244447727,0.300104813,0 to -30m,550,550n,74.15751428,30.01048129,n,2,2016,550n,13.060036,0.346457,2.714286,0.099098,6
2.160779141,0.272625616,0 to -30m,548,548n,67.36725674,27.26256156,n,2,2016,548n,13.282825,0.348485,2.825397,0.104283,6
2.140470343,0.28404272,0 to -30m,546,546n,70.18848471,28.40427201,n,2,2016,546n,12.645448,0.321678,3,0.111157,6
2.353296151,0.270115095,-30 to -60m,1149,1149o,66.74689358,27.0115095,o,3,2016,1149o,0,0,0.330952,-0.038599,14
2.719360183,0.410641217,-30 to -60m,1153,1153o,101.4716547,41.06412173,o,3,2016,1153o,0,0,0.124603,-0.051303,14
4.676822042,0.854722095,0 to -30m,1145,1145n,211.2064293,85.47220951,n,2,2016,1145n,0.494329,0,0.362698,-0.028737,14
6.794047127,1.495288916,0 to -30m,1147,1147n,369.4939379,149.5288916,n,2,2016,1147n,0.460708,0,0.346825,-0.033263,14
6.244486285,1.233721253,0 to -30m,1152,1152n,304.8591609,123.3721253,n,2,2016,1152n,0.127406,0,0.124603,-0.047903,14
7.268193404,1.415092229,0 to -30m,1150,1150n,349.6769051,141.5092229,n,2,2016,1150n,0.44374,0,0.330952,-0.041567,14
3.828057255,0.612659999,-30 to -60m,1131,1131o,151.3915828,61.26599992,o,3,2016,1131o,0,0.012422,2.587302,0.011566,14
4.377483321,0.774147612,-30 to -60m,1133,1133o,191.2960409,77.41476116,o,3,2016,1133o,0,0.006667,2.396825,-0.001932,14
3.959066559,0.690392908,-30 to -60m,1129,1129o,170.5998028,69.03929078,o,3,2016,1129o,0,0.020134,2.412698,0.023778,14
3.959510954,0.660514727,-30 to -60m,1127,1127o,163.2167435,66.05147267,o,3,2016,1127o,0,0.02027,2.396825,0.034533,14
3.915180549,0.57625619,-30 to -60m,1125,1125o,142.3960056,57.62561898,o,3,2016,1125o,0.044114,0.020134,2.412698,0.043815,14
4.246626944,0.802150519,-30 to -60m,1123,1123o,198.21571,80.21505189,o,3,2016,1123o,0.044114,0.02381,2.047619,0.051728,14
2.383340597,0.341397557,-30 to -60m,1115,1115o,84.3611735,34.13975568,o,3,2016,1115o,0.080774,0.037037,0.888889,0.072092,14
6.365686851,1.486789643,-30 to -60m,1135,1135o,367.3937218,148.6789643,o,3,2016,1135o,0,0.007471,2.140476,-0.007698,14
2.863150216,0.433526047,-30 to -60m,1117,1117o,107.1266192,43.35260468,o,3,2016,1117o,0.044114,0.029412,1.111111,0.068385,14
4.326445593,0.840320594,-30 to -60m,1121,1121o,207.6477409,84.0320594,o,3,2016,1121o,0.044114,0.020202,1.603175,0.058322,14
3.785772318,0.641832717,-30 to -60m,1119,1119o,158.6003184,64.18327172,o,3,2016,1119o,0.044114,0.021978,1.47619,0.063781,14
6.795612305,1.175332797,-30 to -60m,1137,1137o,290.4310592,117.5332797,o,3,2016,1137o,0,0.008941,1.79127,-0.012893,14
7.260285402,1.707505906,-30 to -60m,1139,1139o,421.9338983,170.7505906,o,3,2016,1139o,0,0.01077,1.489683,-0.017325,14
6.201720444,0.982532766,-30 to -60m,1141,1141o,242.7891338,98.25327656,o,3,2016,1141o,0,0.013184,1.219841,-0.021069,14
5.784977254,1.104637542,-30 to -60m,1143,1143o,272.9618811,110.4637542,o,3,2016,1143o,0,0,0.79127,-0.024698,14
4.089479678,0.735167765,-30 to -60m,1132,1132o,181.6639109,73.51677646,o,3,2016,1132o,0,0.0125,2.571429,0.005004,14
3.959788196,0.702243473,-30 to -60m,1130,1130o,173.5281412,70.22434728,o,3,2016,1130o,0,0.013423,2.396825,0.017792,14
3.887441467,0.651316043,-30 to -60m,1128,1128o,160.9436992,65.13160428,o,3,2016,1128o,0,0.020134,2.412698,0.029324,14
4.03182084,0.654930462,-30 to -60m,1126,1126o,161.8368415,65.49304615,o,3,2016,1126o,0,0.02027,2.396825,0.039297,14
5.639358048,1.160512873,-30 to -60m,1134,1134o,286.7689761,116.0512873,o,3,2016,1134o,0,0.007307,2.188095,-0.004833,14
2.542640024,0.372099054,-30 to -60m,1116,1116o,91.94767871,37.20990541,o,3,2016,1116o,0.080774,0.033898,0.968254,0.070346,14
4.17257977,0.724178897,-30 to -60m,1122,1122o,178.9485025,72.41788968,o,3,2016,1122o,0.044114,0.024793,1.968254,0.055229,14
3.157002635,0.4544195,-30 to -60m,1118,1118o,112.289504,45.44195004,o,3,2016,1118o,0.044114,0.025974,1.253968,0.066205,14
2.357224675,0.334269281,-30 to -60m,1114,1114o,82.59973828,33.42692813,o,3,2016,1114o,0.080774,0.090909,0.761905,0.073676,14
3.879831392,0.573038197,-30 to -60m,1120,1120o,141.6008224,57.30381974,o,3,2016,1120o,0.044114,0.021053,1.539683,0.061143,14
2.897829041,0.511789997,-30 to -60m,1112,1112o,126.4660625,51.17899974,o,3,2016,1112o,0.080774,0.111111,0.952381,0.075716,14
6.02366226,0.931542613,-30 to -60m,1142,1142o,230.1891928,93.15426131,o,3,2016,1142o,0,0.013918,1.156349,-0.022829,14
5.059400869,0.776092577,-30 to -60m,1144,1144o,191.7766523,77.60925772,o,3,2016,1144o,0,0,0.711905,-0.026664,14
4.036047598,0.897166447,-30 to -60m,1110,1110o,221.6946572,89.71664472,o,3,2016,1110o,0.080774,0.164179,1.238095,0.076482,13
4.516419215,0.897583743,-30 to -60m,1108,1108o,221.7977733,89.75837433,o,3,2016,1108o,0.080774,0.149425,1.587302,0.07684,13
5.089480206,0.942451431,0 to -30m,1106,1106n,232.8848203,94.24514309,n,2,2016,1106n,1.874449,0.157303,1.634921,0.077009,13
4.850839946,0.798999261,0 to -30m,1104,1104n,197.4370171,79.89992608,n,2,2016,1104n,2.205438,0.188119,1.904762,0.077121,13
4.076975393,0.660024709,0 to -30m,1102,1102n,163.0956574,66.00247086,n,2,2016,1102n,2.38097,0.18018,2.079365,0.077123,13
4.185693863,0.770647547,0 to -30m,1100,1100n,190.4311562,77.06475474,n,2,2016,1100n,2.703145,0.185484,2.333333,0.0772,13
4.571121,0.820187796,0 to -30m,1098,1098n,202.6728183,82.01877963,n,2,2016,1098n,3.409411,0.24,2.952381,0.077048,13
4.585649257,0.673562023,0 to -30m,1096,1096n,166.4408007,67.35620234,n,2,2016,1096n,3.475,0.235294,3,0.075901,13
5.456923185,0.872478608,-30 to -60m,1075,1075o,215.5941593,87.24786082,o,3,2016,1075o,0.139539,0.2,1.809524,0.019968,13
3.941764365,0.579518914,-30 to -60m,1124,1124o,143.2022424,57.95189142,o,3,2016,1124o,0.044114,0.02027,2.396825,0.047938,14
6.53359239,1.233502327,-30 to -60m,1136,1136o,304.805063,123.3502327,o,3,2016,1136o,0,0.008485,1.886508,-0.010379,14
2.493820053,0.296740817,-30 to -60m,1148,1148o,73.32625276,29.67408169,o,3,2016,1148o,0,0,0.346825,-0.035834,14
2.78289135,0.481433483,-30 to -60m,1113,1113o,118.9648045,48.1433483,o,3,2016,1113o,0.080774,0.085714,1.206349,0.074893,14
2.362519441,0.284159544,-30 to -60m,1151,1151o,70.21735253,28.41595441,o,3,2016,1151o,0,0,0.315079,-0.044664,14
7.292279023,1.657400886,-30 to -60m,1138,1138o,409.5526781,165.7400886,o,3,2016,1138o,0,0.009818,1.63254,-0.015204,14
3.381143012,0.691464648,-30 to -60m,1111,1111o,170.8646357,69.14646483,o,3,2016,1111o,0.080774,0.126984,1.126984,0.076184,13
6.831284797,1.497832048,-30 to -60m,1140,1140o,370.1223595,149.7832048,o,3,2016,1140o,0,0.012682,1.26746,-0.019269,14
4.612015238,0.773566923,-30 to -60m,1146,1146o,191.1525496,77.35669232,o,3,2016,1146o,0,0,0.346825,-0.030954,14
4.404103885,0.960404196,-30 to -60m,1109,1109o,237.3210451,96.04041956,o,3,2016,1109o,0.080774,0.153846,1.428571,0.076708,13
4.734454014,0.802999999,-30 to -60m,1107,1107o,198.425621,80.29999986,o,3,2016,1107o,0.080774,0.157303,1.634921,0.076941,13
5.463803509,0.75768561,-30 to -60m,1105,1105o,187.2281916,75.76856096,o,3,2016,1105o,0.080774,0.168421,1.761905,0.077104,13
6.023929231,0.983460253,-30 to -60m,1103,1103o,243.018321,98.34602531,o,3,2016,1103o,0.036659,0.188119,1.904762,0.077135,13
6.184379428,0.945599173,-30 to -60m,1101,1101o,233.6626444,94.5599173,o,3,2016,1101o,0.036659,0.181034,2.174603,0.077103,13
6.154124671,1.165194937,-30 to -60m,1099,1099o,287.9259394,116.5194937,o,3,2016,1099o,0.036659,0.20155,2.460317,0.07723,13
6.259534877,0.941215395,-30 to -60m,1097,1097o,232.5793893,94.12153955,o,3,2016,1097o,0.036659,0.235294,3,0.076603,13
6.671668867,1.156432624,-30 to -60m,1095,1095o,285.7607247,115.6432624,o,3,2016,1095o,0.014438,0.233766,3.015873,0.074897,13
7.028421922,1.244798344,-30 to -60m,1093,1093o,307.5963696,124.4798344,o,3,2016,1093o,0.0716,0.21875,3.095238,0.072046,13
6.944549106,1.070160661,-30 to -60m,1091,1091o,264.4424583,107.0160661,o,3,2016,1091o,0.0716,0.25,2.698413,0.068653,13
6.827131211,0.821992916,-30 to -60m,1089,1089o,203.1188732,82.19929164,o,3,2016,1089o,0.088338,0.243243,2.920635,0.065545,13
6.85899156,0.964826172,-30 to -60m,1087,1087o,238.4137392,96.48261716,o,3,2016,1087o,0.088338,0.268116,2.777778,0.062426,13
6.909052066,1.043134091,-30 to -60m,1085,1085o,257.7640474,104.3134091,o,3,2016,1085o,0.118792,0.253521,2.825397,0.05909,13
6.735694321,1.046706294,-30 to -60m,1083,1083o,258.646758,104.6706294,o,3,2016,1083o,0.139539,0.246575,2.888889,0.055446,13
6.506481978,0.98991281,-30 to -60m,1081,1081o,244.6127824,98.99128096,o,3,2016,1081o,0.139539,0.257353,2.714286,0.051166,13
6.300871895,0.899754645,-30 to -60m,1079,1079o,222.3342147,89.97546447,o,3,2016,1079o,0.139539,0.260163,2.460317,0.044631,13
5.75386344,0.838819739,-30 to -60m,1077,1077o,207.2768715,83.88197386,o,3,2016,1077o,0.139539,0.193878,1.857143,0.033693,13
5.19847519,0.744870793,-30 to -60m,1074,1074o,184.0615814,74.48707927,o,3,2016,1074o,0.125102,0.206522,1.761905,0.014201,13
5.039329208,0.796195133,-30 to -60m,1072,1072o,196.7441022,79.61951334,o,3,2016,1072o,0.067939,0.227848,1.539683,0.005147,13
4.985983512,0.961029502,-30 to -60m,1070,1070o,237.4755617,96.10295021,o,3,2016,1070o,0.067939,0.236111,1.412698,-0.003052,13
4.889652789,1.173093076,-30 to -60m,1068,1068o,289.877612,117.3093076,o,3,2016,1068o,0.051201,0.257143,0.698413,-0.011475,13
4.449724722,1.033654925,-30 to -60m,1066,1066o,255.4216945,103.3654925,o,3,2016,1066o,0.051201,0.208333,0.460317,-0.020155,13
4.551565994,1.087672979,-30 to -60m,1064,1064o,268.7698464,108.7672979,o,3,2016,1064o,0.020748,0.277778,0.365079,-0.028969,13
4.116952747,0.588582751,-30 to -60m,1062,1062o,145.4419653,58.85827514,o,3,2016,1062o,0,0,0.015873,-0.037697,13
5.187744785,1.281982216,-30 to -60m,1060,1060o,316.7847046,128.1982216,o,3,2016,1060o,0,0,0.015873,-0.046537,13
7.688819485,3.424205849,-30 to -60m,1058,1058o,846.1396924,342.4205849,o,3,2016,1058o,0,0,0.015873,-0.056757,13
7.688648655,2.16127418,-30 to -60m,1056,1056o,534.0624806,216.127418,o,3,2016,1056o,0,0,0,-0.065321,13
6.484828283,1.292757079,0 to -30m,1054,1054n,319.4472312,129.2757079,n,2,2016,1054n,0,0,0,-0.072196,13
6.618122692,1.34452122,0 to -30m,1052,1052n,332.2384289,134.452122,n,2,2016,1052n,0,0,0,-0.078275,13
6.645353317,1.359479284,0 to -30m,1050,1050n,335.9346472,135.9479284,n,2,2016,1050n,0,0,0,-0.084082,13
13.39401848,1.087606806,-30 to -60m,1031,1031o,268.7534947,108.7606806,o,3,2016,1031o,0.04997,0,0.079365,-0.099908,13
6.395909752,1.071669907,0 to -30m,1048,1048n,264.8154011,107.1669907,n,2,2016,1048n,0,0,0,-0.089948,13
6.835874764,1.320686116,0 to -30m,1046,1046n,326.3486466,132.0686116,n,2,2016,1046n,0,0,0,-0.095492,13
7.108749573,1.427477742,0 to -30m,1044,1044n,352.7374319,142.7477742,n,2,2016,1044n,0,0,0,-0.100789,13
7.233574613,1.120847153,0 to -30m,1042,1042n,276.9673633,112.0847153,n,2,2016,1042n,0,0,0,-0.1058,13
7.999524596,1.604836535,0 to -30m,1040,1040n,396.5637442,160.4836535,n,2,2016,1040n,0,0,0,-0.11,13
8.222504759,1.630720808,0 to -30m,1038,1038n,402.9598872,163.0720808,n,2,2016,1038n,0,0,0,-0.111905,13
8.70913311,1.583164972,0 to -30m,1036,1036n,391.2085844,158.3164972,n,2,2016,1036n,0,0,0.031746,-0.109402,13
8.875709424,1.620853996,0 to -30m,1034,1034n,400.521745,162.0853996,n,2,2016,1034n,0,0,0.031746,-0.103536,13
9.246738907,1.602735741,0 to -30m,1032,1032n,396.0446268,160.2735741,n,2,2016,1032n,0,0,0.063492,-0.100282,13
14.34095164,1.952681785,-30 to -60m,1029,1029o,482.5181774,195.2681785,o,3,2016,1029o,0.058247,0,0.285714,-0.099291,13
9.179456418,2.05138198,0 to -30m,1027,1027n,506.9075267,205.138198,n,2,2016,1027n,0.208503,0,0.301587,-0.098825,13
7.869329345,1.097661712,0 to -30m,1025,1025n,271.2381159,109.7661712,n,2,2016,1025n,0.208503,0,0.301587,-0.098309,13
7.638029766,1.412163481,0 to -30m,1023,1023n,348.9531957,141.2163481,n,2,2016,1023n,0.208503,0,0.301587,-0.097431,13
6.367938471,0.861413038,0 to -30m,1021,1021n,212.8597973,86.14130376,n,2,2016,1021n,0.222611,0,0.31746,-0.096542,13
5.481237595,0.984102295,0 to -30m,1019,1019n,243.176973,98.41022951,n,2,2016,1019n,0.222611,0,0.31746,-0.095439,13
4.74915347,0.870399267,0 to -30m,1017,1017n,215.0803429,87.03992671,n,2,2016,1017n,0.222611,0,0.31746,-0.092963,13
5.194654498,0.881246486,0 to -30m,1015,1015n,217.7607491,88.12464861,n,2,2016,1015n,0.222611,0,0.285714,-0.091972,13
